"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"sel_devs_fsh[465]",-0.0387268802623532,-0.0430389151284008,0.26323421429194,0.259678905866611,-0.472164408179352,0.397378901289219,1.00279295784909,8869.3778855068,2428.20690102876
"sel_devs_fsh[466]",0.112422568508998,0.113658103268091,0.283560662792432,0.284867447259445,-0.350579300468843,0.584473322343878,1.00153280237531,8303.61496248194,2724.77615435257
"sel_devs_fsh[467]",0.262787415022143,0.261552789010401,0.301275339859207,0.307491786492224,-0.231305325953284,0.754429286363382,1.00400987149033,8807.80918102514,2573.75276639906
"sel_devs_fsh[468]",-0.66015976921451,-0.66270528648136,0.295043153941551,0.28779633756839,-1.14686903455929,-0.158487997577084,1.00041259037332,7397.99109420745,2493.09283436419
"sel_devs_fsh[469]",0.165582051758842,0.163042744390397,0.27323529877203,0.273411851632211,-0.278716699205271,0.616224862736339,1.00043757325831,9940.20491947483,2146.34387778403
"sel_devs_fsh[470]",-0.051398141866064,-0.0540675009981855,0.268726014461887,0.269846312659735,-0.480013121343081,0.388992892058719,1.0020892375454,8482.29143448575,2371.75888084569
"sel_devs_fsh[471]",-0.302874609049876,-0.299290767688802,0.297684101628894,0.30742643728558,-0.79955168328,0.187326151471565,1.00217937869426,8767.8832973188,2898.39749001369
"sel_devs_fsh[472]",-0.147723344327673,-0.148698985892809,0.404930067137822,0.408641596122466,-0.786995327994915,0.524133376509245,1.00297992294497,6905.78597798743,2691.34004512194
"sel_devs_fsh[473]",-0.0130982177510541,-0.0137612497739376,0.325739249768795,0.321500794460813,-0.545329220958481,0.529392617927799,1.00231652946857,7645.35299186865,2371.53767291018
"sel_devs_fsh[474]",-0.000372238869467653,-6.98386411706936e-05,0.336101684719912,0.336144318878347,-0.55037317959972,0.549486722887538,1.00308249167441,7740.91541756141,2249.47856042155
"sel_devs_fsh[475]",-0.000854798118439048,-0.00226656810751105,0.328535011516466,0.332328984509424,-0.531434036687027,0.534891658331616,1.00001476298201,9174.19968354012,3064.03348249397
"sel_devs_fsh[476]",0.00664125628135218,0.00796152065467256,0.33580541430809,0.331740736428936,-0.545458097960235,0.561042862323136,1.0011028936026,8535.01642237321,2473.8955956139
"sel_devs_fsh[477]",0.0379611153303022,0.0390786918336788,0.321564264128209,0.318223670634986,-0.492389389995057,0.563836618768651,0.999655044989731,8001.05878397616,2721.0961263747
"sel_devs_fsh[478]",0.0305466369291877,0.034379888964288,0.314884128813239,0.308410247339328,-0.48666042239997,0.56338800691218,1.00246583610773,8980.74432265887,2721.53329095712
"sel_devs_fsh[479]",-0.00545343641803066,-0.0102002155557179,0.326666160201515,0.331868422505248,-0.539317954787372,0.529611306678103,1.00056594380366,9267.3546907305,2767.20082319253
"sel_devs_fsh[480]",-0.00211927495713433,-0.00507525081638168,0.332292119278425,0.328966377720295,-0.543813216453083,0.55065219480953,1.00053043899988,8757.60698888228,2418.34428157181
"sel_devs_fsh[481]",-0.0118266060333749,-0.0112701802996216,0.323688384444315,0.327695362413174,-0.532683728121237,0.509334017958203,1.00091892751304,7779.6207174045,2448.1370696488
"sel_devs_fsh[482]",0.0137152166657541,0.00773646238012132,0.321945522469453,0.315491136886871,-0.514494564163993,0.561329343960742,1.00216527521399,7845.98195879023,2628.46588108518
"sel_devs_fsh[483]",0.0343152316232028,0.036018467421799,0.325607888115727,0.326515956011864,-0.503440006487182,0.580538130821927,1.00476981366491,9136.26211602833,2919.43305876612
"sel_devs_fsh[484]",0.052720189919144,0.0558526637545247,0.329343651862772,0.339306274667939,-0.486975253044981,0.586786413773129,0.999808546845906,8921.78956690593,2646.88837641298
"sel_devs_fsh[485]",0.072036402573179,0.0729237772909514,0.335241090158235,0.338352165818273,-0.482472945496904,0.612316863427017,0.999984687634946,8419.35748811918,2531.40856411575
"sel_devs_fsh[486]",0.115016640112896,0.115984365806637,0.328334573692614,0.334399902468968,-0.434220386149902,0.64474634039838,1.00074683083783,7391.04372272845,2896.56531841656
"sel_devs_fsh[487]",0.112219282479689,0.112689683947979,0.334887854422,0.34532313618859,-0.42686820339951,0.650398210357365,1.00170021379221,8575.0631919044,2608.7512114407
"sel_devs_fsh[488]",0.100767869757499,0.0975290604209805,0.346988755873479,0.333083242167896,-0.466853914736749,0.667597580281643,1.00031662756246,8361.75828802852,2347.79824028352
"sel_devs_fsh[489]",0.0805311858075482,0.0778659602768673,0.332669124585509,0.329437083734545,-0.46373285008948,0.622026286428743,0.999673191559531,8153.49775220932,2861.46300640966
"sel_devs_fsh[490]",0.0541648503054674,0.05087953211838,0.316450372056255,0.322178357385914,-0.45876210945289,0.574431342099053,1.0008339805256,8855.84124318393,2706.94370404736
"sel_devs_fsh[491]",0.0323148511838462,0.0348536626271386,0.328965406473793,0.342890042743018,-0.509258959168634,0.569346002919233,1.00382016057785,8246.76962444301,2507.81999331763
"sel_devs_fsh[492]",0.0283397214235292,0.0348023774412446,0.321131064740954,0.31222201328896,-0.500282011532108,0.550630344938844,1.00225393045792,7295.71690653826,2562.96886623623
"sel_devs_fsh[493]",0.0153612198240223,0.0113170196940712,0.325013712822802,0.336989281382619,-0.506024542406148,0.545530308478274,1.001758452896,7699.23487393664,2637.38422943577
"sel_devs_fsh[494]",0.112946386902401,0.111434443310835,0.325949931729518,0.327565146148506,-0.417441948199221,0.64658762812853,1.0038718391996,7666.88478263764,2543.66591177519
"sel_devs_fsh[495]",-0.0932709783832182,-0.0916098961918236,0.31664459768793,0.326158742396403,-0.621681283914338,0.427155972807287,1.00045831669197,8277.37147156479,2356.71437839269
"sel_devs_fsh[496]",-0.025823028108176,-0.0213257898602462,0.328717827728806,0.32869150194938,-0.570976043250005,0.51244277254986,1.0030421103737,10329.3400238441,2448.6673861418
"sel_devs_fsh[497]",0.10858814644477,0.101042480252312,0.318603881942,0.320320527237404,-0.417846836592895,0.631255036622364,1.00082547238443,6232.10972044315,1880.84191183653
"sel_devs_fsh[498]",0.203465743925202,0.197669613666832,0.299307020936207,0.294382766822663,-0.270446865400597,0.71676335372126,1.00067770621455,7197.77438430259,2375.58849361402
"sel_devs_fsh[499]",0.0783026901480324,0.0793353974147835,0.282284504612696,0.280218314076185,-0.395461296374126,0.545126088067753,0.999747312887402,7402.61718002787,2718.42313614115
"sel_devs_fsh[500]",-0.00887619152928536,-0.0056766001119652,0.291928041314892,0.287714703699578,-0.496550132899764,0.467382213769701,1.00114476224256,9314.09892628208,2637.44040314973
"sel_devs_fsh[501]",-0.0621422149054006,-0.0641503328964055,0.309889740527478,0.322949319838679,-0.569049335495739,0.431166326315082,1.0024260484066,7020.02312304356,2787.74941870904
"sel_devs_fsh[502]",0.129058320644126,0.124077242584217,0.317304531113418,0.310577863916188,-0.382475651742415,0.653302392284843,1.00124503650727,8100.20968279261,2598.44798312546
"sel_devs_fsh[503]",0.241710818398578,0.244394012193074,0.313910580980654,0.315309691085921,-0.272448285255486,0.761370262784753,0.999558139972217,6167.73297375183,2613.27111465035
"sel_devs_fsh[504]",0.0374406845081127,0.031825708938529,0.315757798640793,0.322567140419111,-0.457718137171178,0.564733120690995,1.00232867980446,6741.74276160188,2430.33994115831
"sel_devs_fsh[505]",-0.0875975028180257,-0.0898121439982597,0.297430583117397,0.283426728346759,-0.572343496336715,0.411041038056198,1.0016641218121,7979.95243811919,2053.97902139476
"sel_devs_fsh[506]",-0.303578141461502,-0.303591795760657,0.286474418106326,0.286876991375385,-0.773059684804524,0.161947749225852,1.00035132958302,7700.16120393986,2482.83689061185
"sel_devs_fsh[507]",-0.0198574255234393,-0.0236471735927162,0.275249039070878,0.268306593463884,-0.476619639530255,0.4433170050526,0.999715163329307,9001.38140384369,2656.53960549035
"sel_devs_fsh[508]",0.0730261011370387,0.0733720571398341,0.274919957599199,0.281889417546517,-0.367884082044169,0.521232059405393,1.00174583224212,8383.21549807702,2790.5954596202
"sel_devs_fsh[509]",0.0759098853720733,0.0788404225795869,0.284412808387152,0.289955976608083,-0.38782472687632,0.540818960738914,1.0038226333289,6598.78999904689,2494.14734876078
"sel_devs_fsh[510]",0.011551801981687,0.00538045848571107,0.29876756154072,0.293010652143833,-0.467749799100444,0.511862323278538,1.00033375030116,7400.55121477028,2442.98856516617
"sel_devs_fsh[511]",0.0535140203858011,0.0545313311660554,0.295021678083708,0.290130279592873,-0.438603938827942,0.541533668294695,1.00147773483176,6984.45036271272,2158.53465940704
"sel_devs_fsh[512]",-0.0638162525214404,-0.0630557678693493,0.289396966730003,0.28543980868148,-0.546377940928433,0.414840940622346,1.00151815644004,7476.09899521116,2554.14015724868
"sel_devs_fsh[513]",-0.116302320621722,-0.114916351589378,0.288736216335043,0.294392348998929,-0.602892653947753,0.360977902588283,1.00428700722557,8850.98580250567,2773.2310468126
"sel_devs_fsh[514]",-0.0407510158970614,-0.0422168687784593,0.284912227808032,0.289673492963727,-0.49462157409704,0.434699844868522,0.999743905787087,9005.48750020787,2814.85276701597
"sel_devs_fsh[515]",0.168685325411011,0.171987176476006,0.275924937518265,0.279575006655993,-0.284033867232914,0.616087110808751,1.00623772924394,5673.1902165249,2434.06116610879
"sel_devs_fsh[516]",-0.0178334246570385,-0.016425724887391,0.284575667096873,0.281533872302825,-0.484507244805317,0.437360611969344,1.00108487266693,8779.47470654674,2455.15578764008
"sel_devs_fsh[517]",0.100981738239015,0.0960894584686069,0.275883687890773,0.271411609936785,-0.354415246383631,0.553104772135752,0.999953407096354,7614.87527996483,2638.77455946333
"sel_devs_fsh[518]",0.0132684552242447,0.0123582254422424,0.279925265691499,0.284378404527384,-0.444513431563964,0.468068549073859,1.00238729193208,7784.81755256527,2672.68548429791
"sel_devs_fsh[519]",0.0156605059146823,0.0138545283924407,0.294120675828629,0.290358709407079,-0.47012742262369,0.496226525188976,1.00122301972643,7902.65556011451,2713.64219896113
"sel_devs_fsh[520]",0.117027932178787,0.118353290315826,0.305634022368306,0.305581245129364,-0.392324751670838,0.611592274387507,1.00135674765128,8143.68322894052,2690.20461962276
"sel_devs_fsh[521]",-0.107511470779336,-0.113914748560011,0.307648201665265,0.303431701036078,-0.608022551627386,0.400422398285783,1.00363003045607,7321.48682614203,2010.18619526614
"sel_devs_fsh[522]",-0.129879907519727,-0.134588220575971,0.307423489813133,0.309933812317204,-0.627769474590411,0.371371090182692,1.00027722169146,7681.44070393036,2310.21712366957
"sel_devs_fsh[523]",0.0553024054285753,0.0566480579250707,0.303220464004105,0.305656471213677,-0.447036384541822,0.557929263215289,1.00211497421595,7784.86032357469,2233.79365357888
"sel_devs_fsh[524]",0.0889109987001126,0.0891953407516807,0.291522781135844,0.299110681649187,-0.386446956250615,0.565479588179051,1.00047663730919,7098.32271797016,2743.96609478726
"sel_devs_fsh[525]",0.0142496064875354,0.0120323864144401,0.292663947671498,0.288589744741215,-0.468550057446563,0.504013801341923,1.00142829365432,7150.0505233601,2399.21108353559
"sel_devs_fsh[526]",0.169624242025908,0.161799745551687,0.318320564574605,0.312331488770242,-0.34880843442615,0.68924604909977,1.00160188333149,7336.60638309153,2549.26122360309
"sel_devs_fsh[527]",-0.368310639239484,-0.363760711811999,0.320677608202433,0.310698263806037,-0.918924478795813,0.162645677987307,1.00237737262576,7966.64328702282,2414.9908639506
"sel_devs_fsh[528]",-0.157867342635674,-0.16053696309283,0.28867584657215,0.290736797520253,-0.631577253770223,0.310326409086013,0.999865106309338,8594.25721261388,2322.24418542858
"sel_devs_fsh[529]",-0.080833754780393,-0.0834500319020629,0.291357706645916,0.286640913713225,-0.562056207568835,0.403953156841579,1.00186514278921,9386.79714350122,2767.14381366301
"sel_devs_fsh[530]",-0.009453269687009,-0.0121620140962449,0.301166608560548,0.309823556427147,-0.503821909647186,0.48240763578455,0.999739283166229,8305.00984390424,2722.45313213173
"sel_devs_fsh[531]",-0.150068609384223,-0.1512302562053,0.413992356559562,0.407322261181333,-0.835250280106612,0.522864837535586,1.00010281784884,7899.10066004373,2543.20529604939
"sel_devs_fsh[532]",0.00519278340867798,0.00268856294641817,0.322798971785695,0.323164062494505,-0.528693422689392,0.543007597481712,1.00153939047951,8060.90493778861,2617.54666835644
"sel_devs_fsh[533]",0.00885797650667325,0.00520196246151917,0.328682783767728,0.330900484700608,-0.523355069009959,0.557051765752835,1.00098292590263,7968.74532387141,2668.21934589052
"sel_devs_fsh[534]",0.00237501147164941,-0.00160318083361749,0.323522640484547,0.317496979208652,-0.530812645018257,0.526246499412679,1.00142024988555,8549.55189228627,2875.62628156934
"sel_devs_fsh[535]",0.0221083206109835,0.0229552407373975,0.337433606786474,0.337715006443673,-0.534569070040825,0.590697852868751,1.00076377960992,8172.77905314187,2344.06565636237
"sel_devs_fsh[536]",0.0469156342111625,0.0479730951286097,0.326607812022418,0.31978200977381,-0.495178998050291,0.578590755654854,1.00384479191714,9749.43142761087,2683.93188402324
"sel_devs_fsh[537]",0.0274538461187746,0.0315610502803256,0.331911473460107,0.329392263990954,-0.516000851711593,0.578878680447956,1.00028920011027,8962.34107386325,2711.00425142837
"sel_devs_fsh[538]",-0.00993773196478777,-0.00888222427312666,0.321909539933936,0.323511656412927,-0.541814478137926,0.520221308448272,0.999979046282363,8264.5682403923,2872.49030144015
"sel_devs_fsh[539]",-0.0142887529533466,-0.00929763802188879,0.341959610203097,0.345499422804001,-0.575847743106735,0.550899867105112,0.999660536766386,8867.94038865674,2644.60783716476
"sel_devs_fsh[540]",-0.0183167532336989,-0.016321492930594,0.327402110574941,0.331179308146907,-0.561181064567643,0.517305954919777,1.00134299710029,8141.34804593046,2622.22739909573
"sel_devs_fsh[541]",0.0248565676126932,0.0284018968984214,0.316552744292636,0.318016513974261,-0.488857474272872,0.548405832855359,1.00076039675768,7466.03884554098,3151.74812878069
"sel_devs_fsh[542]",0.0378770995242498,0.0342737676459275,0.329508782524322,0.320222855767601,-0.507787637565826,0.583939020417824,1.00219198285233,8223.36463919233,2519.81191187052
"sel_devs_fsh[543]",0.0525274058571258,0.0498353193795061,0.330481436867502,0.328661068067789,-0.488750000908208,0.587752743263642,1.00005289712479,8081.65528917284,2374.62246405687
"sel_devs_fsh[544]",0.0733323899195459,0.0719344321881943,0.34015897531166,0.340199977718467,-0.484369945463849,0.627917043548527,1.00189661652131,8712.2513180531,2453.71903432766
"sel_devs_fsh[545]",0.0998422164537322,0.100814465146218,0.337802796732981,0.340364458001347,-0.450381815846839,0.668485246450494,1.00094827966402,7749.03080527244,2313.04873496932
"sel_devs_fsh[546]",0.098836486433211,0.0985256592178575,0.325810571497261,0.325722751567236,-0.436547513409837,0.640571380331067,1.00207499418726,7795.22034934361,2592.85077670824
"sel_devs_fsh[547]",0.0962074747277946,0.101482134985353,0.336171727563236,0.340796610707677,-0.444182069763495,0.637711833011412,1.00159326394291,8939.52302162256,2348.23974888215
"sel_devs_fsh[548]",0.0808108756474978,0.0777221976741474,0.344449722087016,0.353136478757106,-0.488441341103406,0.655515595981772,1.00222869359028,6571.52833668188,2008.74424107002
"sel_devs_fsh[549]",0.0584374298711292,0.0586145220841681,0.333758939755649,0.331537617200519,-0.481922185268155,0.600659093338943,1.00388629269076,8287.82679488807,2636.38218498387
"sel_devs_fsh[550]",0.0410817243143697,0.038548194445156,0.334920484665422,0.345171083478957,-0.514117287718504,0.589204155254284,1.00080959143112,7719.34341938784,2440.39351346177
"sel_devs_fsh[551]",0.0290609068611,0.0269133284779928,0.331905905249766,0.334243609734693,-0.511807176911994,0.579298933363566,1.00579679921406,7375.5736373321,2190.00341028831
"sel_devs_fsh[552]",0.00654146210628974,0.00149790091296403,0.331873942031665,0.328203583680675,-0.548832770879504,0.557930632459659,1.00103758774706,7683.11032812274,2770.53509089261
"sel_devs_fsh[553]",0.0554516792178655,0.0546973290626653,0.33715725267746,0.324959340391339,-0.502597857678734,0.612227838523709,1.00125866504109,7837.11759007734,2317.6961028533
"sel_devs_fsh[554]",-0.108890565347623,-0.109665672681882,0.319993538340576,0.324771025124962,-0.63335536436149,0.413920739483025,1.00200884549445,9281.83860662314,2225.15301071471
"sel_devs_fsh[555]",0.0774781956779213,0.0764052607559822,0.329401510463778,0.321104337118561,-0.473772158937626,0.628404888144986,1.00152472759567,8997.91762540088,2481.58645680109
"sel_devs_fsh[556]",-0.0202526540837076,-0.0156365755633825,0.324833890189131,0.336085189166296,-0.541775965372012,0.506028103138745,1.00244373864061,6918.52587612694,2297.4641988888
"sel_devs_fsh[557]",0.113623357998478,0.117959744529219,0.305868450457061,0.308201636531305,-0.397328025959138,0.610956200032874,1.00027704497082,8052.53626773237,2767.14253236957
"sel_devs_fsh[558]",0.239678717541538,0.234154911811886,0.287058948669434,0.282599351670013,-0.230490703958013,0.72335347921103,1.00194727016959,6049.4298615238,1931.49469608792
"sel_devs_fsh[559]",-0.0801349593855788,-0.079266889369746,0.30152558417263,0.31584691415533,-0.566333611123076,0.408257838567047,1.00270954099459,8283.43308498087,2955.64874671654
"sel_devs_fsh[560]",-0.0268379275633382,-0.028946852191199,0.316699286186741,0.316914647623403,-0.547825739126561,0.489994208555225,1.0021200365352,7873.0580754248,2321.51953485944
"sel_devs_fsh[561]",0.102854303299408,0.111486216579554,0.327856115580399,0.331081073125666,-0.433517105397847,0.634542615796344,1.003366794312,9086.05144910139,2422.10911477096
"sel_devs_fsh[562]",0.136001688676383,0.130278998643119,0.325393680978679,0.336994378941545,-0.381991190245094,0.661052189919421,1.00145254267067,6556.41621817016,2398.73779156045
"sel_devs_fsh[563]",0.0615347030184257,0.0617463307348945,0.323798984455041,0.324139744914561,-0.471285953736198,0.597628879249818,1.00090780130394,7195.89376112843,2644.88161630392
"sel_devs_fsh[564]",-0.0230552296610477,-0.02530146078277,0.321544914915159,0.324456241002808,-0.555874831602228,0.5165393067386,1.00028209893735,7706.4078870126,2288.53112220201
"sel_devs_fsh[565]",-0.259169624104964,-0.263369112460007,0.313084761187059,0.32347636866985,-0.774307714333653,0.25445151818357,1.00144302758669,7093.25745472932,2275.25059242607
"sel_devs_fsh[566]",-0.0968729469896915,-0.102375189186929,0.293426413672518,0.293124136635884,-0.574131271937171,0.382927021723556,1.00116549968318,9063.8224770481,2504.99566487524
"sel_devs_fsh[567]",0.0635326303761745,0.0654715808547913,0.291878189429737,0.287800035570542,-0.429565399627166,0.544738315755436,1.00201389743164,8957.54176818777,2673.89863577087
"sel_devs_fsh[568]",0.00115625348389207,0.00175154970342888,0.294323457271707,0.287623140732436,-0.49668725660674,0.481414439618717,1.00042261315085,6153.83505185089,2296.35593802595
"sel_devs_fsh[569]",-0.00838555069209671,-0.00595751691333859,0.295196880853639,0.303736482329884,-0.494025606473157,0.469351486573078,1.00398470189871,8534.67768683124,2626.46706129657
"sel_devs_fsh[570]",0.0431748841564837,0.0385889501636547,0.305664675705374,0.312538469723027,-0.454005979206205,0.539868272362045,0.999820558739684,7196.20876565708,2746.49134146332
"sel_devs_fsh[571]",0.0550060121119367,0.0559064978016494,0.306997266885836,0.319012565416906,-0.452495769455135,0.557500450957396,1.00062760725434,7820.41133881554,2705.61016800299
"sel_devs_fsh[572]",-0.0317745014162684,-0.0333758773413542,0.299822474656267,0.296781944760527,-0.541651900018428,0.454251036695798,1.0016996604551,7586.42417014423,3056.58403205743
"sel_devs_fsh[573]",-0.0164422665782067,-0.0217657337656637,0.300477103167062,0.299589620408238,-0.494809995135835,0.483399070668521,1.00191798666059,7733.07651634702,2513.8914746489
"sel_devs_fsh[574]",0.0318054736561732,0.032738568984571,0.292065679713314,0.284447014708362,-0.445871215497436,0.507768074869954,1.00190974610762,7404.10849607883,2438.20242161339
"sel_devs_fsh[575]",0.183102095754976,0.185153076801412,0.300773712289861,0.300427663005564,-0.307360445879022,0.663046563362188,1.00168356244271,8074.22102153762,2501.91193850487
"sel_devs_fsh[576]",0.0290346232453171,0.0297445900095346,0.285397067281584,0.270532824009605,-0.449191754689315,0.501462885377783,0.999978835417726,9101.82859151659,2915.37267587667
"sel_devs_fsh[577]",0.104020927942918,0.101379597161415,0.28785970609422,0.28778817349244,-0.370891712479334,0.58934573984813,1.00121299083389,8561.93502983857,2853.95355760991
"sel_devs_fsh[578]",-0.0737927290685221,-0.0768014814554608,0.301383003601871,0.298654240479177,-0.567716444336721,0.420267536047839,1.00387331943427,8837.6752858371,2769.40303480387
"sel_devs_fsh[579]",0.120845911405087,0.123000457548408,0.312025542910462,0.315576780545074,-0.396633183275041,0.629337757047709,1.00176848569791,8238.57004045844,2793.93375523509
"sel_devs_fsh[580]",-0.0423216765482054,-0.0370406727137298,0.323122280796639,0.315896312161408,-0.567021755486941,0.490697083710593,1.0009878203475,5409.01077119793,2155.09233573307
"sel_devs_fsh[581]",-0.0689756628933983,-0.0644450782831914,0.323953615251211,0.328809411829121,-0.609608834147363,0.45655052285647,1.00079478425335,9266.65224794515,2129.78847014876
"sel_devs_fsh[582]",-0.0707818590997579,-0.0714442018526625,0.330396380014867,0.333418853918455,-0.614366848287005,0.46377845183213,1.00202989608392,6969.95132187246,2450.14065355584
"sel_devs_fsh[583]",0.0268735068871902,0.0264544387970162,0.312977959624084,0.316414734511056,-0.479899138715049,0.542784695115639,1.00184795044082,7749.4740085053,2668.93492316183
"sel_devs_fsh[584]",-0.11287264940351,-0.111619063230697,0.315484648493634,0.305852839925668,-0.640417733657675,0.405660898787895,1.00039375553648,9482.56332412949,2352.43384271303
"sel_devs_fsh[585]",0.34694863492375,0.34551686154417,0.322016275106545,0.328833615244781,-0.182641462226322,0.867073084002349,1.00074143519682,8209.16584700411,2552.9851363604
"sel_devs_fsh[586]",-0.363375692349662,-0.360841686263102,0.32276913745027,0.326670390958861,-0.89962078659329,0.164573357188112,0.999714936818944,7761.39823158534,2832.67774824032
"sel_devs_fsh[587]",-0.180145801740771,-0.177148030395325,0.317240335062093,0.321129762722522,-0.707263728609564,0.345146489925703,1.00117081358361,7665.21571129796,2306.97364324224
"sel_devs_fsh[588]",-0.232217557397642,-0.236058407323845,0.312288945265651,0.314516541102211,-0.741976097651915,0.294906190134159,1.00225728446072,7705.1262655399,1983.83761062113
"sel_devs_fsh[589]",0.0618085986584335,0.058610364692681,0.304594193301445,0.304238474034581,-0.433156440315565,0.557066420684369,1.00108592487678,7378.08909924015,2730.94711730594
"sel_devs_fsh[590]",-0.00586831597364565,-0.00833723856934406,0.409162682520561,0.412938567806849,-0.682513579216047,0.676308699595028,1.00097513372555,6399.64677979196,2726.50253674676
"sel_devs_fsh[591]",0.0108480309219431,0.00808702936702423,0.324073814394477,0.320157512575918,-0.519554716626117,0.540845384408083,1.00031709271168,6539.41855401406,2290.17708307802
"sel_devs_fsh[592]",0.0151368372502224,0.0141924209423335,0.322840439801644,0.324200874410834,-0.525077053077002,0.53627980484458,1.00075067099583,8283.91175502356,2792.21726653545
"sel_devs_fsh[593]",0.013233764728248,0.0136015930121624,0.329472026897133,0.333452250057129,-0.523743588867128,0.551506893796222,0.99993183114286,8884.87115328549,2323.4418473509
"sel_devs_fsh[594]",0.0234136364853855,0.0255383058781145,0.335072073183236,0.333287792212634,-0.539146057410379,0.581860878701527,0.999683502005639,9075.10434843994,2735.17404480853
"sel_devs_fsh[595]",0.0549716454592998,0.0606809628454866,0.326632386467182,0.321667182171687,-0.489359969936984,0.584004883269734,1.00175235547979,9332.61137969587,2489.9001088717
"sel_devs_fsh[596]",0.0327728335296263,0.0317564608168534,0.343478655163998,0.342276677830555,-0.53111771948269,0.605281424827993,1.00068481053024,9493.3051533591,2647.48045592916
"sel_devs_fsh[597]",-0.020067008876376,-0.0187690539708324,0.32763888007099,0.327657738214462,-0.561984872190869,0.522611482042234,1.00032758943741,7799.66308884469,2657.14341110984
"sel_devs_fsh[598]",-0.0171819394460255,-0.0184561690155936,0.3317967407015,0.322110710730077,-0.57024943842247,0.525930261152342,1.00149002278823,10116.6850238867,2351.78798669603
"sel_devs_fsh[599]",-0.0263314941951351,-0.0182769667326022,0.332076877532718,0.327227403683206,-0.578237866445195,0.514841003237522,1.00186700108112,8353.38575048295,2819.31874604114
"sel_devs_fsh[600]",0.0264756011201602,0.028602078414981,0.315271847882556,0.317376442937424,-0.481770390271808,0.534312444664921,1.00413889383033,8127.29454234602,2684.32442851022
"sel_devs_fsh[601]",0.038033304188322,0.0364190824689306,0.332859371121492,0.335007138969838,-0.491532643083941,0.585525779464092,1.0026664499141,7642.78023436286,2135.3249868248
"sel_devs_fsh[602]",0.0572934523473011,0.0607497574279216,0.336957722186904,0.338012119356374,-0.49953021467307,0.604114345931798,1.00224899596176,8532.52622933321,2299.80682419216
"sel_devs_fsh[603]",0.0665335194359622,0.0669784742747041,0.34320785969773,0.355737196813757,-0.482602153919454,0.632785680189518,1.00131069750668,7066.59241680817,2699.2787761623
"sel_devs_fsh[604]",0.0914263158345495,0.092872955239413,0.349174866420643,0.346098298857988,-0.491999860182108,0.661754163259855,1.00018899403576,6155.88205403196,1723.39368094769
"sel_devs_fsh[605]",0.0980510270348286,0.0991872775095969,0.330867006037595,0.33433546537459,-0.444707723670851,0.63512478330854,1.0037790711866,6590.09087160534,2444.20965568083
"sel_devs_fsh[606]",0.0901204840225693,0.0913616734096198,0.340069350986375,0.342668126782137,-0.470409595772621,0.644729172581124,0.999977162612442,9115.69080428554,2400.20572965414
"sel_devs_fsh[607]",0.0770799324098528,0.0734253754032462,0.341560753552425,0.349638403933487,-0.479100128408881,0.643900540034861,1.00082084357886,7546.35852914318,2643.77238953234
"sel_devs_fsh[608]",0.0725728754110016,0.0694457812151195,0.337439359507968,0.33842141411692,-0.488418121533098,0.626194014512418,1.00114452178997,9820.92575807327,2807.72174040769
"sel_devs_fsh[609]",0.0393996484625743,0.0409021640958802,0.325040190681762,0.325652188534041,-0.484089247072758,0.577547311893465,1.0021477969396,7311.755620251,2394.41954576745
"sel_devs_fsh[610]",0.0388323823316593,0.042196522531556,0.337387425536645,0.334961257453487,-0.508969285114059,0.590065739472837,1.00053835988634,7426.40326405317,2089.47186622569
"sel_devs_fsh[611]",0.00579668452452259,0.00852698642071763,0.345997514698912,0.343628444889066,-0.574568486876556,0.582080289218535,1.00131369130389,7864.8713025466,2470.57643745301
"sel_devs_fsh[612]",0.0309776889818414,0.0294646226527972,0.350295230428463,0.357054195338973,-0.538264627639524,0.601650677102159,1.00028606765973,7738.12551332968,2415.12438434218
"sel_devs_fsh[613]",-0.0507916092934615,-0.0482795669412685,0.329140935152268,0.321805795304006,-0.596335122280432,0.482200647428991,1.00156351750039,9039.03631586771,2611.10125026691
"sel_devs_fsh[614]",0.0401197622422938,0.0345039447933979,0.329363677087908,0.325441583093678,-0.499793207950742,0.582768368282328,1.00020027003959,9604.84894067128,2568.09162946472
"sel_devs_fsh[615]",0.130251600692608,0.125761296815942,0.332327076476533,0.318857461062824,-0.426779761755274,0.689053053095349,1.0035438891379,7561.70918480638,2298.96206825875
"sel_devs_fsh[616]",0.336876990463086,0.337005520751489,0.318659996542146,0.31631254256814,-0.190987938272237,0.858538804852301,0.999717083165488,7619.95341657074,2099.50634348053
"sel_devs_fsh[617]",-0.105640201765082,-0.100613841206571,0.293062227757282,0.293411795787142,-0.590652590116425,0.371201225437415,1.00097557145961,7388.74123114616,2710.80196628901
"sel_devs_fsh[618]",-0.151308803637841,-0.152983525244432,0.303824042517037,0.297143099089568,-0.6567997726416,0.347246016422159,1.00065618159967,7183.47131490829,2445.83682069967
"sel_devs_fsh[619]",0.00213621591074093,0.00284593039242977,0.314313103879373,0.312735350050121,-0.517597250449613,0.52839452344056,1.0013806914248,8830.10298375604,2539.66805355092
"sel_devs_fsh[620]",0.0614182147345819,0.0587254864821733,0.324447888867816,0.324213988278853,-0.467961411394451,0.591316991044801,1.00324448218309,8202.24620685547,2683.11438872885
